EV_bin,LA_bin,sample_size,source,ba_value,slg_value,iso_value,wobacon_value,rv_value
81,57,126,empirical,0.055555556,0.071428571,0.031746032,0.057971118,-0.25118295
71,57,54,modeled,0.06299977,0.080042295,0.038010813,0.05791501,-0.252030075
81,33,116,empirical,0.051724138,0.077586207,0.043103448,0.057881932,-0.248247466
77,57,89,modeled,0.050960694,0.074043289,0.038340088,0.057796203,-0.255616516
85,58,157,empirical,0.050955414,0.076433121,0.050955414,0.057747744,-0.251525085
80,34,144,empirical,0.041666667,0.090277778,0.083333333,0.057369962,-0.250625929
85,38,201,empirical,0.044776119,0.084577114,0.069651741,0.057315762,-0.25033661
85,57,165,empirical,0.048484848,0.078787879,0.060606061,0.057252097,-0.250991719
86,39,199,empirical,0.040201005,0.090452261,0.085427136,0.056985976,-0.249343955
86,58,126,empirical,0.047619048,0.079365079,0.055555556,0.056894191,-0.250055083
73,60,75,modeled,0.04080829,0.066491753,0.038075697,0.056860156,-0.253049672
73,59,56,modeled,0.04080829,0.066491753,0.038075697,0.056860156,-0.253049672
73,61,57,modeled,0.04080829,0.064220391,0.036108907,0.056860156,-0.253049672
79,49,112,empirical,0.053571429,0.071428571,0.035714286,0.056769433,-0.250659183
86,64,127,empirical,0.047244094,0.078740157,0.062992126,0.056745468,-0.252116184
92,61,92,modeled,0.039719105,0.078177854,0.050570436,0.056573942,-0.252640396
84,32,210,empirical,0.042857143,0.085714286,0.076190476,0.056558147,-0.250201415
84,47,177,empirical,0.039548023,0.09039548,0.09039548,0.056489935,-0.250575003
68,62,32,modeled,0.04324149,0.079411209,0.024405556,0.056486357,-0.254793942
67,62,42,modeled,0.042666912,0.079411209,0.024405556,0.056486357,-0.254793942
68,63,33,modeled,0.04324149,0.079411209,0.021622578,0.056486357,-0.254793942
67,63,52,modeled,0.042666912,0.079411209,0.021622578,0.056486357,-0.254793942
68,64,31,modeled,0.043019842,0.077652052,0.020363092,0.056486357,-0.255503744
67,64,31,modeled,0.042445265,0.077652052,0.020363092,0.056486357,-0.255503744
77,58,74,modeled,0.049188349,0.069859855,0.038340088,0.056201093,-0.257945836
82,53,161,empirical,0.049689441,0.074534161,0.049689441,0.056199619,-0.251802234
82,35,158,empirical,0.044303797,0.082278481,0.075949367,0.056195157,-0.25104637
93,56,118,empirical,0.042372881,0.084745763,0.076271186,0.05613874,-0.251702552
57,54,15,modeled,0.072454475,0.043167233,0.037660219,0.056081876,-0.249752492
91,59,128,empirical,0.046875,0.078125,0.0625,0.055989329,-0.252777812
71,58,56,modeled,0.057703558,0.075858861,0.038010813,0.055651985,-0.254359394
79,44,122,empirical,0.049180328,0.073770492,0.049180328,0.055611051,-0.251806765
96,58,62,modeled,0.038560059,0.049247179,0.059966531,0.055501033,-0.257326126
82,37,144,empirical,0.041666667,0.083333333,0.076388889,0.055486246,-0.2504121
87,36,279,empirical,0.035842294,0.093189964,0.093189964,0.05525092,-0.252060863
54,13,16,modeled,0.078450054,0.034549445,0.019340612,0.055131912,-0.249772295
70,-11,101,empirical,0.059405941,0.059405941,0,0.055130455,-0.251183395
92,52,169,empirical,0.041420118,0.082840237,0.082840237,0.055081059,-0.253120496
75,59,73,modeled,0.06038744,0.04968961,0.031809382,0.055072345,-0.249919936
75,60,63,modeled,0.06038744,0.04968961,0.031809382,0.055072345,-0.249919936
75,61,66,modeled,0.06038744,0.047418255,0.029842591,0.055072345,-0.249919936
96,63,32,modeled,0.042972978,0.051142905,0.058111135,0.055041898,-0.2538836
96,64,38,modeled,0.042751331,0.051142905,0.058111135,0.055041898,-0.254593343
96,62,41,modeled,0.042972978,0.049247179,0.058111135,0.055041898,-0.255665511
26,56,1,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
28,56,1,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
29,56,1,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
30,56,1,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
32,56,1,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
1,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
2,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
3,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
4,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
5,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
6,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
7,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
8,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
9,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
10,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
11,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
12,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
13,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
14,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
15,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
16,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
17,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
18,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
19,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
20,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
21,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
22,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
23,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
24,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
25,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
27,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
31,56,,modeled,0.057814378,0.073976867,0,0.055036623,-0.247595191
96,57,77,modeled,0.038019486,0.048066251,0.059966531,0.054922577,-0.257326126
38,62,3,modeled,0.053727992,0.051721942,0,0.054892685,-0.253154516
35,62,1,modeled,0.053727992,0.051721942,0,0.054892685,-0.253154516
36,62,1,modeled,0.053727992,0.051721942,0,0.054892685,-0.253154516
33,62,,modeled,0.053727992,0.051721942,0,0.054892685,-0.253154516
34,62,,modeled,0.053727992,0.051721942,0,0.054892685,-0.253154516
37,62,,modeled,0.053727992,0.051721942,0,0.054892685,-0.253154516
33,63,3,modeled,0.053727992,0.051721942,0,0.054892685,-0.253154516
36,63,1,modeled,0.053727992,0.051721942,0,0.054892685,-0.253154516
37,63,1,modeled,0.053727992,0.051721942,0,0.054892685,-0.253154516
38,63,1,modeled,0.053727992,0.051721942,0,0.054892685,-0.253154516
34,63,,modeled,0.053727992,0.051721942,0,0.054892685,-0.253154516
35,63,,modeled,0.053727992,0.051721942,0,0.054892685,-0.253154516
36,64,3,modeled,0.053727992,0.049962778,0,0.054892685,-0.253864259
37,64,2,modeled,0.053727992,0.049962778,0,0.054892685,-0.253864259
38,64,2,modeled,0.053727992,0.049962778,0,0.054892685,-0.253864259
33,64,1,modeled,0.053727992,0.049962778,0,0.054892685,-0.253864259
34,64,1,modeled,0.053727992,0.049962778,0,0.054892685,-0.253864259
35,64,1,modeled,0.053727992,0.049962778,0,0.054892685,-0.253864259
80,51,131,empirical,0.045801527,0.076335878,0.061068702,0.054874047,-0.253223472
76,-28,109,empirical,0.055045872,0.064220183,0.018348624,0.054833441,-0.253931784
54,47,10,modeled,0.059987478,0.04839427,0.014709596,0.054830421,-0.26561451
45,12,5,modeled,0.095720656,0.100276612,0.019988744,0.054774642,-0.240860492
44,12,2,modeled,0.095720656,0.100276612,0.019988744,0.054774642,-0.240860492
43,12,1,modeled,0.095720656,0.100276612,0.019988744,0.054774642,-0.240860492
96,53,89,modeled,0.038019486,0.049887173,0.063584901,0.054619785,-0.257162154
96,54,87,modeled,0.038019486,0.048967671,0.063584901,0.054619785,-0.257162154
69,62,30,modeled,0.042784084,0.07758376,0.024405556,0.054588482,-0.257076055
69,63,40,modeled,0.042784084,0.07758376,0.021622578,0.054588482,-0.257076055
69,64,46,modeled,0.042562436,0.075824603,0.020363092,0.054588482,-0.257785797
72,59,54,modeled,0.050518103,0.069152296,0.037926029,0.054425731,-0.25400731
72,60,49,modeled,0.050518103,0.069152296,0.037926029,0.054425731,-0.25400731
72,61,49,modeled,0.050518103,0.066880956,0.03595924,0.054425731,-0.25400731
96,56,77,modeled,0.038019486,0.049155544,0.059966531,0.054416265,-0.257326126
96,55,78,modeled,0.038019486,0.048967671,0.059966531,0.054416265,-0.257162154
86,62,149,empirical,0.046979866,0.073825503,0.053691275,0.054244441,-0.252370277
98,63,12,modeled,0.059417073,0.096862607,0.074493088,0.054219551,-0.248307437
98,64,20,modeled,0.059195425,0.096862607,0.074493088,0.054219551,-0.248307437
98,61,27,modeled,0.059439827,0.094966881,0.074493088,0.054219551,-0.250025839
98,62,20,modeled,0.059417073,0.094966881,0.074493088,0.054219551,-0.250089347
98,65,17,modeled,0.056957904,0.095005326,0.072929554,0.054219551,-0.250622958
98,66,7,modeled,0.056957904,0.095005326,0.072929554,0.054219551,-0.250622958
90,63,100,empirical,0.05,0.07,0.04,0.054215369,-0.254191875
96,50,116,empirical,0.034482759,0.094827586,0.086206897,0.054211371,-0.253587217
78,35,107,empirical,0.046728972,0.074766355,0.046728972,0.054081297,-0.25345179
96,60,53,modeled,0.039250474,0.049247179,0.059966531,0.054000225,-0.256848425
96,59,44,modeled,0.039250474,0.049247179,0.059966531,0.054000225,-0.256848425
80,38,116,empirical,0.043103448,0.077586207,0.068965517,0.053984764,-0.252289108
96,52,95,modeled,0.037592344,0.04932126,0.063103527,0.053906728,-0.257361889
58,54,21,modeled,0.072454475,0.043167233,0.037660219,0.053886265,-0.252208501
79,46,87,modeled,0.040501125,0.061153553,0.06491524,0.053371109,-0.25594753
79,45,98,modeled,0.040501125,0.061153553,0.064806089,0.053371109,-0.25594753
88,40,233,empirical,0.034334764,0.090128755,0.090128755,0.053323194,-0.252839991
93,48,203,empirical,0.039408867,0.083743842,0.068965517,0.053278331,-0.254548422
81,53,117,empirical,0.042735043,0.076923077,0.05982906,0.053214531,-0.253955936
86,29,239,empirical,0.037656904,0.083682008,0.083682008,0.053206927,-0.253704257
82,29,145,empirical,0.048275862,0.068965517,0.04137931,0.053179949,-0.253314369
51,37,8,modeled,0.103321426,0.121341057,0.026639745,0.053108163,-0.247384354
52,37,7,modeled,0.103321426,0.121341057,0.026639745,0.053108163,-0.247384354
49,37,6,modeled,0.103321426,0.121341057,0.0237565,0.053108163,-0.247384354
50,37,6,modeled,0.103321426,0.121341057,0.0237565,0.053108163,-0.247384354
47,37,4,modeled,0.103321426,0.121341057,0.0237565,0.053108163,-0.247384354
48,37,4,modeled,0.103321426,0.121341057,0.0237565,0.053108163,-0.247384354
46,37,2,modeled,0.103321426,0.121341057,0.0237565,0.053108163,-0.247384354
98,51,68,modeled,0.052855223,0.12445002,0.133107394,0.053018458,-0.247048676
87,51,170,empirical,0.035294118,0.088235294,0.082352941,0.052997783,-0.252585153
77,59,89,modeled,0.049188349,0.067487612,0.032765474,0.052809209,-0.257945836
77,61,91,modeled,0.049188349,0.065216251,0.030798687,0.052809209,-0.257945836
79,42,103,empirical,0.048543689,0.067961165,0.038834951,0.05272882,-0.254807101
79,43,111,empirical,0.045045045,0.072072072,0.054054054,0.052720994,-0.255861383
81,41,136,empirical,0.044117647,0.073529412,0.051470588,0.05251511,-0.254284921
96,66,28,modeled,0.038058162,0.047816079,0.056547593,0.052469932,-0.258196592
96,65,24,modeled,0.038058162,0.047816079,0.056547593,0.052469932,-0.258196592
87,59,169,empirical,0.041420118,0.076923077,0.059171598,0.052447657,-0.254674661
82,58,112,empirical,0.044642857,0.071428571,0.053571429,0.052216214,-0.254831062
81,34,144,empirical,0.041666667,0.076388889,0.055555556,0.052162621,-0.25397179
98,67,18,modeled,0.054852456,0.087490477,0.070694648,0.052046545,-0.252554417
98,69,7,modeled,0.054852456,0.087490477,0.070694648,0.052046545,-0.252554417
98,68,4,modeled,0.054852456,0.087490477,0.070694648,0.052046545,-0.252554417
85,32,230,empirical,0.039130435,0.07826087,0.07826087,0.051974509,-0.254548999
94,51,145,empirical,0.034482759,0.089655172,0.082758621,0.051966742,-0.25476209
86,55,164,empirical,0.042682927,0.073170732,0.054878049,0.051953417,-0.255956923
85,59,153,empirical,0.039215686,0.078431373,0.071895425,0.051741155,-0.253798196
96,70,14,modeled,0.035396159,0.037858874,0.049300589,0.051740464,-0.257888347
96,71,14,modeled,0.035396159,0.037858874,0.048208438,0.051740464,-0.257888347
96,76,6,modeled,0.035396159,0.037858874,0.048208438,0.051740464,-0.257888347
96,72,5,modeled,0.035396159,0.037858874,0.048208438,0.051740464,-0.257888347
96,73,5,modeled,0.035396159,0.037858874,0.048208438,0.051740464,-0.257888347
96,75,4,modeled,0.035396159,0.037858874,0.048208438,0.051740464,-0.257888347
96,77,3,modeled,0.035396159,0.037858874,0.048208438,0.051740464,-0.257888347
96,78,3,modeled,0.035396159,0.037858874,0.048208438,0.051740464,-0.257888347
96,81,2,modeled,0.035396159,0.037858874,0.048208438,0.051740464,-0.257888347
96,85,2,modeled,0.035396159,0.037858874,0.048208438,0.051740464,-0.257888347
96,74,1,modeled,0.035396159,0.037858874,0.048208438,0.051740464,-0.257888347
96,80,1,modeled,0.035396159,0.037858874,0.048208438,0.051740464,-0.257888347
96,84,1,modeled,0.035396159,0.037858874,0.048208438,0.051740464,-0.257888347
96,87,1,modeled,0.035396159,0.037858874,0.048208438,0.051740464,-0.257888347
96,88,1,modeled,0.035396159,0.037858874,0.048208438,0.051740464,-0.257888347
96,79,,modeled,0.035396159,0.037858874,0.048208438,0.051740464,-0.257888347
96,82,,modeled,0.035396159,0.037858874,0.048208438,0.051740464,-0.257888347
96,83,,modeled,0.035396159,0.037858874,0.048208438,0.051740464,-0.257888347
96,86,,modeled,0.035396159,0.037858874,0.048208438,0.051740464,-0.257888347
96,89,,modeled,0.035396159,0.037858874,0.048208438,0.051740464,-0.257888347
96,90,,modeled,0.035396159,0.037858874,0.048208438,0.051740464,-0.257888347
95,61,47,modeled,0.035899568,0.058523729,0.049730439,0.051725365,-0.260650486
71,60,45,modeled,0.057703558,0.073486641,0.032436199,0.05163528,-0.254359394
71,59,44,modeled,0.057703558,0.073486641,0.032436199,0.05163528,-0.254359394
71,61,56,modeled,0.057703558,0.071215302,0.030469405,0.05163528,-0.254359394
64,57,21,modeled,0.046719614,0.088605933,0.020907089,0.051347744,-0.256369501
79,55,95,modeled,0.040875159,0.057669006,0.047912296,0.051334791,-0.256212443
94,54,154,empirical,0.038961039,0.077922078,0.064935065,0.051236766,-0.254874585
92,60,78,modeled,0.039719105,0.067114979,0.048313003,0.051220287,-0.256932557
78,57,81,modeled,0.048348341,0.066466413,0.037132658,0.051203672,-0.255197674
81,62,125,empirical,0.048,0.064,0.032,0.050998959,-0.254373928
99,70,4,modeled,0.077484705,0.106454752,0.104103878,0.050943986,-0.248133138
99,71,2,modeled,0.077484705,0.106454752,0.094101265,0.050943986,-0.248133138
99,73,2,modeled,0.077484705,0.106454752,0.094101265,0.050943986,-0.248133138
99,74,2,modeled,0.077484705,0.106454752,0.094101265,0.050943986,-0.248133138
99,80,2,modeled,0.077484705,0.106454752,0.094101265,0.050943986,-0.248133138
99,81,2,modeled,0.077484705,0.106454752,0.094101265,0.050943986,-0.248133138
99,75,1,modeled,0.077484705,0.106454752,0.094101265,0.050943986,-0.248133138
99,79,1,modeled,0.077484705,0.106454752,0.094101265,0.050943986,-0.248133138
99,72,,modeled,0.077484705,0.106454752,0.094101265,0.050943986,-0.248133138
99,76,,modeled,0.077484705,0.106454752,0.094101265,0.050943986,-0.248133138
99,77,,modeled,0.077484705,0.106454752,0.094101265,0.050943986,-0.248133138
99,78,,modeled,0.077484705,0.106454752,0.094101265,0.050943986,-0.248133138
99,82,,modeled,0.077484705,0.106454752,0.094101265,0.050943986,-0.248133138
99,83,,modeled,0.077484705,0.106454752,0.094101265,0.050943986,-0.248133138
99,84,,modeled,0.077484705,0.106454752,0.094101265,0.050943986,-0.248133138
99,85,,modeled,0.077484705,0.106454752,0.094101265,0.050943986,-0.248133138
99,86,,modeled,0.077484705,0.106454752,0.094101265,0.050943986,-0.248133138
99,87,,modeled,0.077484705,0.106454752,0.094101265,0.050943986,-0.248133138
99,88,,modeled,0.077484705,0.106454752,0.094101265,0.050943986,-0.248133138
99,89,,modeled,0.077484705,0.106454752,0.094101265,0.050943986,-0.248133138
99,90,,modeled,0.077484705,0.106454752,0.094101265,0.050943986,-0.248133138
84,35,189,empirical,0.037037037,0.079365079,0.079365079,0.050927291,-0.255855218
92,58,94,modeled,0.039719105,0.069487214,0.047943313,0.050889712,-0.257410258
93,61,74,modeled,0.041115083,0.082921207,0.050953828,0.050885618,-0.256950706
112,70,,modeled,0.053563304,0.079665691,0.156130984,0.050796188,-0.253647685
113,70,,modeled,0.053563304,0.079665691,0.156130984,0.050796188,-0.253647685
114,70,,modeled,0.053563304,0.079665691,0.156130984,0.050796188,-0.253647685
115,70,,modeled,0.053563304,0.079665691,0.156130984,0.050796188,-0.253647685
116,70,,modeled,0.053563304,0.079665691,0.156130984,0.050796188,-0.253647685
117,70,,modeled,0.053563304,0.079665691,0.156130984,0.050796188,-0.253647685
118,70,,modeled,0.053563304,0.079665691,0.156130984,0.050796188,-0.253647685
119,70,,modeled,0.053563304,0.079665691,0.156130984,0.050796188,-0.253647685
120,70,,modeled,0.053563304,0.079665691,0.156130984,0.050796188,-0.253647685
121,70,,modeled,0.053563304,0.079665691,0.156130984,0.050796188,-0.253647685
122,70,,modeled,0.053563304,0.079665691,0.156130984,0.050796188,-0.253647685
123,70,,modeled,0.053563304,0.079665691,0.156130984,0.050796188,-0.253647685
124,70,,modeled,0.053563304,0.079665691,0.156130984,0.050796188,-0.253647685
125,70,,modeled,0.053563304,0.079665691,0.156130984,0.050796188,-0.253647685
126,70,,modeled,0.053563304,0.079665691,0.156130984,0.050796188,-0.253647685
127,70,,modeled,0.053563304,0.079665691,0.156130984,0.050796188,-0.253647685
128,70,,modeled,0.053563304,0.079665691,0.156130984,0.050796188,-0.253647685
129,70,,modeled,0.053563304,0.079665691,0.156130984,0.050796188,-0.253647685
130,70,,modeled,0.053563304,0.079665691,0.156130984,0.050796188,-0.253647685
119,71,1,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
112,71,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
112,72,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
113,71,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
113,72,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
114,71,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
114,72,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
115,71,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
115,72,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
116,71,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
116,72,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
117,71,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
117,72,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
118,71,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
118,72,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
119,72,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
120,71,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
120,72,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
121,71,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
121,72,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
122,71,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
122,72,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
123,71,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
123,72,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
124,71,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
124,72,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
125,71,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
125,72,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
126,71,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
126,72,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
127,71,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
127,72,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
128,71,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
128,72,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
129,71,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
129,72,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
130,71,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
130,72,,modeled,0.053563304,0.079665691,0.139599949,0.050796188,-0.253647685
115,87,1,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
116,73,1,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
116,82,1,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
119,84,1,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
124,81,1,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
130,81,1,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
130,85,1,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
112,73,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
112,74,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
112,75,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
112,76,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
112,77,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
112,78,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
112,79,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
112,80,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
112,81,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
112,82,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
112,83,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
112,84,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
112,85,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
112,86,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
112,87,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
112,88,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
112,89,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
112,90,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
113,73,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
113,74,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
113,75,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
113,76,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
113,77,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
113,78,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
113,79,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
113,80,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
113,81,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
113,82,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
113,83,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
113,84,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
113,85,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
113,86,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
113,87,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
113,88,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
113,89,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
113,90,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
114,73,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
114,74,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
114,75,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
114,76,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
114,77,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
114,78,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
114,79,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
114,80,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
114,81,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
114,82,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
114,83,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
114,84,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
114,85,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
114,86,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
114,87,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
114,88,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
114,89,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
114,90,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
115,73,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
115,74,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
115,75,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
115,76,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
115,77,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
115,78,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
115,79,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
115,80,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
115,81,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
115,82,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
115,83,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
115,84,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
115,85,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
115,86,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
115,88,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
115,89,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
115,90,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
116,74,,modeled,0.053563304,0.079665691,0.133061811,0.050796188,-0.253647685
